cpu_cores,mem_cap_gb,gpu_mode,input_scale,task_param,repeat_idx,warmup,repeat_in_window,latency_s,latency_p50_s,latency_p90_s,latency_p95_s,latency_slow_ratio,latency_app_s,latency_app_p50_s,latency_app_p90_s,latency_app_p95_s,latency_app_slow_ratio,throughput_samples_per_s,model_logical_mflop_per_request_torch_profiler_eager,model_logical_mflops_app_torch_profiler_eager,model_logical_mflops_packet_torch_profiler_eager,compute_profile_error_torch_profiler_eager,gpu_executed_mflop_per_request_ncu,gpu_executed_tensor_mflop_per_request_ncu,gpu_executed_scalar_mflop_per_request_ncu,gpu_executed_tensor_share_pct_ncu,gpu_executed_mflops_app_ncu,gpu_executed_mflops_packet_ncu,gpu_kernel_launch_count_per_request_ncu,gpu_kernel_time_sum_ms_per_request_ncu,compute_profile_error_ncu,gpu_idle_power_w,gpu_idle_measured_at,gpu_idle_rel_range_so_far,gpu_energy_iters,gpu_avg_power_total_w,gpu_peak_power_total_w,gpu_energy_total_j,gpu_avg_power_eff_w,gpu_peak_power_eff_w,gpu_energy_eff_j,cpu_idle_power_w,cpu_idle_measured_at,cpu_idle_rel_range_so_far,cpu_energy_iters,cpu_avg_power_total_w,cpu_peak_power_total_w,cpu_energy_total_j,cpu_avg_power_eff_w,cpu_peak_power_eff_w,cpu_energy_eff_j,vcpu_cpu_share,vcpu_cpu_time_s,vcpu_avg_power_total_w,vcpu_peak_power_total_w,vcpu_energy_total_j,vcpu_avg_power_eff_w,vcpu_peak_power_eff_w,vcpu_energy_eff_j,resource_usage_iters,container_cpu_util_avg_pct,container_cpu_util_peak_pct,cpu_freq_avg_hz,cpu_freq_peak_hz,cpu_cycles_est_app,cpu_cycles_est_packet,cpu_instructions_per_request,cpu_mips_app,cpu_mips_packet,cpu_perf_elapsed_s,container_mem_usage_avg_bytes,container_mem_usage_peak_bytes,container_mem_util_avg_pct,container_mem_util_peak_pct,gpu_util_avg_pct,gpu_util_peak_pct,gpu_mem_used_avg_bytes,gpu_mem_used_peak_bytes,gpu_mem_util_avg_pct,gpu_mem_util_peak_pct,cold_start_s,status,error
8,4,on,510.0,,0,1,729,0.012947,0.012903,0.012974,0.013220,0.000000,0.013720,0.013674,0.013762,0.013991,0.000000,77.237970,121292.193792,8840538.906122,9368362.847918,,122529.926451,121399.934976,1129.991475,99.077783,8930752.656778,9463962.806133,156.000000,6.012384,,4.306172,2026-07-24T12:10:37+08:00,0.021660,205.000000,41.102861,45.375000,0.570560,36.796689,41.068828,0.510785,3.959280,2026-07-24T12:10:37+08:00,0.032942,204.000000,12.514573,13.676004,0.174245,8.555293,9.716724,0.119119,0.960972,0.031373,11.882417,12.823971,0.165443,8.129857,8.864691,0.113195,204.000000,28.257058,30.856785,3488264059.742647,3777716000.000000,108185604.703950,102092874.391095,125504512.951989,9147.789258,9693.713830,10.035403,984009989.019608,987267072.000000,22.910768,22.986603,54.470588,58.000000,915931136.000000,915931136.000000,10.668051,10.668051,3.371,ok,
8,4,on,510.0,,1,1,725,0.013019,0.012926,0.013010,0.013297,0.000000,0.013796,0.013702,0.013800,0.014080,0.000000,76.810815,121292.193792,8791837.763990,9316552.253783,,122529.926451,121399.934976,1129.991475,99.077783,8881554.541244,9411623.508027,156.000000,6.012384,,4.288649,2026-07-24T12:11:34+08:00,0.022037,205.000000,40.614388,45.159000,0.567069,36.325739,40.870351,0.507190,3.942547,2026-07-24T12:11:34+08:00,0.032946,204.000000,12.442862,13.175961,0.174200,8.500315,9.233414,0.119004,0.957407,0.031482,11.802231,12.763919,0.165231,8.069399,8.821372,0.112971,204.000000,28.190522,31.383204,3506635144.607843,3809292000.000000,109106177.678626,102958288.087931,125665415.314483,9108.568239,9652.462963,10.036300,986651386.980392,1011417088.000000,22.972268,23.548889,54.093137,58.000000,915931136.000000,915931136.000000,10.668051,10.668051,3.371,ok,
8,4,on,510.0,,0,0,728,0.012965,0.012925,0.012995,0.013073,0.000000,0.013741,0.013700,0.013785,0.013872,0.000000,77.130737,121292.193792,8827028.148752,9355356.250829,,122529.926451,121399.934976,1129.991475,99.077783,8917104.028164,9450823.482530,156.000000,6.012384,,4.291221,2026-07-24T12:12:30+08:00,0.022041,205.000000,40.675636,45.045000,0.565844,36.384415,40.753779,0.506148,3.990915,2026-07-24T12:12:30+08:00,0.032939,205.000000,12.408057,12.813163,0.173004,8.417143,8.822249,0.117359,0.965486,0.031392,11.834456,12.813163,0.165007,8.034843,8.822249,0.112029,204.000000,28.212790,30.797153,3467454417.892157,3772595000.000000,107542307.864585,101465711.482312,125458217.133242,9129.911082,9676.684700,10.037356,986576916.078431,987394048.000000,22.970534,22.989559,54.274510,57.000000,915931136.000000,915931136.000000,10.668051,10.668051,3.371,ok,
8,4,on,510.0,,1,0,727,0.012984,0.012942,0.013002,0.013070,0.000000,0.013758,0.013717,0.013791,0.013854,0.000000,77.017868,121292.193792,8816121.078064,9341666.188540,,122529.926451,121399.934976,1129.991475,99.077783,8906085.655691,9436993.719270,156.000000,6.012384,,4.308322,2026-07-24T12:13:27+08:00,0.022043,205.000000,41.303355,45.659000,0.575070,36.995033,41.350678,0.515085,3.973003,2026-07-24T12:13:27+08:00,0.032936,204.000000,12.570553,12.876456,0.175506,8.597550,8.903453,0.120036,0.961520,0.031451,11.984088,12.853730,0.167318,8.203561,8.880727,0.114535,204.000000,28.242200,30.960663,3534939841.911765,3778366000.000000,109885054.905056,103700068.991526,125614690.482806,9130.032781,9674.575669,10.035998,989435000.470588,997834752.000000,23.037079,23.232651,53.867647,58.000000,915931136.000000,915931136.000000,10.668051,10.668051,3.371,ok,
8,4,on,510.0,,2,0,728,0.012964,0.012920,0.012990,0.013077,0.000000,0.013737,0.013693,0.013772,0.013887,0.000000,77.136686,121292.193792,8829598.441581,9356077.892009,,122529.926451,121399.934976,1129.991475,99.077783,8919700.549683,9451552.487735,156.000000,6.012384,,4.317898,2026-07-24T12:14:23+08:00,0.022044,205.000000,41.080746,45.352000,0.571312,36.762848,41.034102,0.511263,3.961225,2026-07-24T12:14:23+08:00,0.032935,204.000000,12.482970,12.904506,0.174044,8.521745,8.943281,0.118814,0.959588,0.031384,11.868532,12.801536,0.165477,8.108910,8.840311,0.113058,204.000000,28.214680,30.812301,3499483995.404412,3777559000.000000,108509323.857425,102401931.894520,125589469.270604,9142.296410,9687.555482,10.034120,999198137.725490,1003094016.000000,23.264395,23.355103,54.049020,57.000000,915931136.000000,915931136.000000,10.668051,10.668051,3.371,ok,
8,4,on,510.0,,3,0,728,0.012965,0.012920,0.012994,0.013249,0.000000,0.013739,0.013693,0.013780,0.014004,0.000000,77.130737,121292.193792,8828313.108086,9355356.250829,,122529.926451,121399.934976,1129.991475,99.077783,8918402.099934,9450823.482530,156.000000,6.012384,,4.307800,2026-07-24T12:15:20+08:00,0.022045,205.000000,40.718874,45.202000,0.566136,36.411074,40.894200,0.506242,3.948526,2026-07-24T12:15:20+08:00,0.032938,204.000000,12.415053,13.256575,0.173096,8.466527,9.308050,0.118044,0.953599,0.031398,11.716587,12.748209,0.163358,7.997212,8.799684,0.111501,204.000000,28.234183,30.855248,3524397009.191176,3779721000.000000,109368905.707019,103210185.210701,125590762.991758,9141.424409,9686.908060,10.035304,1002327321.098039,1003245568.000000,23.337252,23.358631,54.357843,58.000000,915931136.000000,915931136.000000,10.668051,10.668051,3.371,ok,
8,4,on,510.0,,4,0,729,0.012952,0.012911,0.012976,0.013075,0.000000,0.013721,0.013679,0.013767,0.013865,0.000000,77.208153,121292.193792,8839894.598936,9364746.277949,,122529.926451,121399.934976,1129.991475,99.077783,8930101.774725,9460309.330683,156.000000,6.012384,,4.304628,2026-07-24T12:16:16+08:00,0.022048,205.000000,40.760127,45.174000,0.565901,36.455499,40.869372,0.506137,3.917927,2026-07-24T12:16:16+08:00,0.032946,204.000000,12.413295,12.751054,0.172835,8.495367,8.833127,0.118284,0.958412,0.031355,11.773869,12.751054,0.163932,8.063569,8.833127,0.112272,204.000000,28.235960,30.901598,3502832374.387255,3791913000.000000,108566963.275927,102482269.796630,125338054.197531,9134.760416,9677.119688,10.036136,1002381713.568627,1003331584.000000,23.338518,23.360634,54.357843,58.000000,915931136.000000,915931136.000000,10.668051,10.668051,3.371,ok,
8,8,off,85.0,,0,1,167,0.058944,0.058388,0.058665,0.059081,0.023952,0.060121,0.059559,0.059862,0.060188,0.071856,16.965255,19241.826192,320051.665674,326442.491042,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.844253,2026-07-24T12:17:52+08:00,0.000000,204.000000,28.578943,30.505523,1.734851,24.734689,26.661270,1.501490,0.991889,0.465950,28.183396,30.501100,1.710839,24.406862,26.657404,1.481589,204.000000,95.959337,101.250890,3108820341.299020,3817471000.000000,1434830566.212335,1406735524.033113,2676269139.119761,44514.553103,45403.588815,10.052958,569861782.588235,577335296.000000,6.634064,6.721067,nan,nan,nan,nan,nan,nan,3.020,ok,
8,8,off,85.0,,1,1,167,0.058966,0.058317,0.058504,0.058740,0.035928,0.060144,0.059498,0.059672,0.059941,0.041916,16.958925,19241.826192,319929.272945,326320.696537,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.856905,2026-07-24T12:18:49+08:00,0.003286,204.000000,28.553418,30.397438,1.735438,24.696513,26.540533,1.501020,0.990923,0.466090,28.140019,30.395083,1.710312,24.356477,26.538476,1.480353,204.000000,95.870723,101.477480,3109707587.009804,3804152000.000000,1434467155.733241,1406362283.946272,2675952696.353293,44492.147171,45381.282372,10.058120,576799683.764706,578322432.000000,6.714832,6.732559,nan,nan,nan,nan,nan,nan,3.020,ok,
8,8,off,85.0,,0,0,166,0.059149,0.058337,0.058598,0.058730,0.036145,0.060327,0.059506,0.059786,0.059885,0.042169,16.906457,19241.826192,318958.777861,325311.098953,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.805576,2026-07-24T12:19:45+08:00,0.013383,204.000000,28.526396,30.397190,1.738494,24.720821,26.591614,1.506570,0.991435,0.467527,28.120618,30.395746,1.713765,24.385611,26.590351,1.486141,204.000000,95.905833,101.612758,3143101851.409314,3788887000.000000,1454814077.896223,1426398488.233610,2676424072.813253,44365.041848,45248.847365,10.028420,578936611.137255,580259840.000000,6.739709,6.755114,nan,nan,nan,nan,nan,nan,3.020,ok,
8,8,off,85.0,,1,0,166,0.059184,0.058386,0.059791,0.062095,0.096386,0.060360,0.059568,0.060976,0.063236,0.132530,16.896459,19241.826192,318784.396819,325118.717762,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.815423,2026-07-24T12:20:41+08:00,0.013400,204.000000,28.495852,30.557572,1.737698,24.680429,26.742149,1.505031,0.990973,0.467429,28.085688,30.404784,1.712686,24.341424,26.608438,1.484358,204.000000,95.827455,101.942301,3163476013.174020,3791962000.000000,1463849998.208130,1435320213.427138,2678333158.210844,44372.357855,45254.345063,10.033811,577314454.588235,580784128.000000,6.720825,6.761217,nan,nan,nan,nan,nan,nan,3.020,ok,
8,8,off,85.0,,2,0,167,0.058871,0.058339,0.058934,0.061520,0.071856,0.060039,0.059504,0.060071,0.062638,0.101796,16.986292,19241.826192,320488.785489,326847.279509,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.869444,2026-07-24T12:21:37+08:00,0.016640,204.000000,28.603546,30.477354,1.734737,24.734102,26.607910,1.500065,0.989045,0.464792,28.166209,30.469582,1.708214,24.371103,26.601125,1.478050,204.000000,95.809983,100.147549,3177329186.887255,3813773000.000000,1462166780.484271,1433720104.491126,2677301821.431138,44592.660588,45477.430678,10.040462,577206171.607843,580767744.000000,6.719564,6.761026,nan,nan,nan,nan,nan,nan,3.020,ok,
8,8,off,85.0,,3,0,166,0.059062,0.058336,0.059808,0.061368,0.090361,0.060248,0.059522,0.060947,0.062565,0.132530,16.931360,19241.826192,319377.011552,325790.291423,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.869281,2026-07-24T12:22:34+08:00,0.016617,204.000000,28.521263,30.506819,1.737060,24.651982,26.637538,1.501405,0.991381,0.466427,28.083267,30.498354,1.710384,24.289861,26.630147,1.479351,204.000000,95.742510,100.647628,3148850816.176471,3867729000.000000,1453089585.128158,1424475652.418211,2678011553.668674,44449.505969,45342.378410,10.015192,573697365.333333,581275648.000000,6.678716,6.766939,nan,nan,nan,nan,nan,nan,3.020,ok,
8,8,off,85.0,,4,0,167,0.058880,0.058275,0.058537,0.058736,0.029940,0.060056,0.059460,0.059731,0.059868,0.035928,16.983696,19241.826192,320398.065006,326797.319837,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.818349,2026-07-24T12:23:30+08:00,0.016633,204.000000,28.613704,30.670321,1.735408,24.795355,26.851972,1.503827,0.989679,0.465386,28.193444,30.567074,1.709920,24.446055,26.748725,1.482642,204.000000,95.929234,101.930763,3218932955.882353,3877661000.000000,1483574126.952869,1454523345.585858,2675798980.808383,44555.069543,45444.955516,10.043471,577869884.235294,581533696.000000,6.727291,6.769943,nan,nan,nan,nan,nan,nan,3.020,ok,
8,8,off,170.0,,0,1,114,0.087213,0.086340,0.086854,0.087423,1.000000,0.088397,0.087530,0.088039,0.088578,1.000000,11.466181,38582.368512,436466.944715,442392.401500,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.815241,2026-07-24T12:24:27+08:00,0.016646,205.000000,30.965455,34.297382,2.762780,27.150214,30.482141,2.422379,0.993865,0.690300,30.590075,34.205068,2.729288,26.834810,30.390523,2.394238,205.000000,96.724422,100.159229,2899971160.060976,3783068000.000000,1983607568.244246,1957046005.048051,5062468396.149123,57269.893558,58047.176409,10.087410,680236686.360976,688529408.000000,7.918997,8.015537,nan,nan,nan,nan,nan,nan,3.020,ok,
8,8,off,170.0,,1,1,113,0.087428,0.086467,0.086941,0.087281,1.000000,0.088613,0.087662,0.088078,0.088453,1.000000,11.437983,38582.368512,435403.027908,441304.484970,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.900979,2026-07-24T12:25:23+08:00,0.024819,204.000000,30.911569,34.274716,2.765511,27.010590,30.373737,2.416509,0.993061,0.691979,30.587493,34.273088,2.736518,26.744013,30.372294,2.392660,204.000000,96.695281,101.937501,2952266096.507353,3812277000.000000,2023700737.292943,1996647090.169079,5062199412.495575,57127.303342,57901.352113,10.023570,689177720.470588,691277824.000000,8.023085,8.047533,nan,nan,nan,nan,nan,nan,3.020,ok,
8,8,off,170.0,,0,0,114,0.086933,0.086400,0.086914,0.087074,1.000000,0.088119,0.087580,0.088091,0.088274,1.000000,11.503112,38582.368512,437843.921424,443817.290465,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.877722,2026-07-24T12:26:19+08:00,0.024797,204.000000,31.003359,34.263203,2.759036,27.125637,30.385481,2.413952,0.992073,0.688098,30.645995,34.258235,2.727234,26.830496,30.381075,2.387687,204.000000,96.664917,100.230978,2940833817.708333,3814144000.000000,2004008517.369475,1977033463.572020,5061140475.745614,57435.205805,58218.863674,10.056866,691238590.745098,692154368.000000,8.047076,8.057737,nan,nan,nan,nan,nan,nan,3.020,ok,
8,8,off,170.0,,1,0,114,0.086900,0.086386,0.086791,0.086897,1.000000,0.088090,0.087578,0.087975,0.088079,1.000000,11.507480,38582.368512,437988.063481,443985.828677,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.939157,2026-07-24T12:27:16+08:00,0.034646,204.000000,31.000106,34.262445,2.757632,27.060949,30.323288,2.407222,0.993763,0.687876,30.693789,34.261503,2.730384,26.810445,30.322454,2.384939,204.000000,96.673396,101.883211,2968266216.605392,3797904000.000000,2022200013.343889,1994892913.720421,5061142770.096491,57454.531935,58240.998505,10.053524,693160076.549020,694648832.000000,8.069445,8.086777,nan,nan,nan,nan,nan,nan,3.020,ok,
8,8,off,170.0,,2,0,114,0.086906,0.086396,0.086822,0.087024,1.000000,0.088101,0.087576,0.088030,0.088236,1.000000,11.506685,38582.368512,437933.377737,443955.175845,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.922090,2026-07-24T12:28:12+08:00,0.034596,204.000000,31.020146,34.371648,2.759918,27.098056,30.449558,2.410962,0.989415,0.687991,30.606979,34.366406,2.723158,26.754583,30.444914,2.380403,204.000000,96.671746,100.137379,3025696853.247549,3806108000.000000,2061562621.482596,2033596212.313739,5061123277.333333,57446.734584,58236.753243,10.054058,693790398.745098,694779904.000000,8.076783,8.088303,nan,nan,nan,nan,nan,nan,3.020,ok,
8,8,off,170.0,,3,0,114,0.087265,0.086438,0.086753,0.087037,1.000000,0.088447,0.087620,0.087966,0.088226,1.000000,11.459348,38582.368512,436220.205456,442128.786020,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.846099,2026-07-24T12:29:08+08:00,0.034606,205.000000,30.948130,34.353633,2.764568,27.102031,30.507534,2.421000,0.993378,0.690746,30.627702,34.344357,2.735945,26.838735,30.499296,2.397480,205.000000,96.670421,101.929116,2943248691.463415,3810849000.000000,2013231553.703637,1986326559.086177,5062068964.333333,57232.786004,58008.009676,10.093379,693890013.034146,694636544.000000,8.077943,8.086634,nan,nan,nan,nan,nan,nan,3.020,ok,
8,8,off,170.0,,4,0,114,0.087132,0.086445,0.086860,0.087043,1.000000,0.088318,0.087618,0.088062,0.088234,1.000000,11.476840,38582.368512,436857.362169,442803.660102,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.895916,2026-07-24T12:30:05+08:00,0.034583,205.000000,30.970859,34.434617,2.761015,27.074943,30.538702,2.413699,0.993153,0.689719,30.646085,34.427816,2.732062,26.807623,30.532670,2.389868,205.000000,96.721696,100.157364,2920375232.926829,3816551000.000000,1995722305.379168,1968929788.672465,5061669052.429825,57312.081356,58091.964519,10.078349,698313892.839024,701935616.000000,8.129444,8.171606,nan,nan,nan,nan,nan,nan,3.020,ok,
8,8,off,255.0,,0,1,85,0.118118,0.116567,0.117333,0.118002,1.000000,0.119302,0.117729,0.118537,0.119167,1.000000,8.466110,58457.676432,489997.455466,494909.128431,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.930774,2026-07-24T12:31:02+08:00,0.034543,206.000000,32.046304,35.456385,3.858964,28.115530,31.525611,3.385627,0.992964,0.934788,31.752008,35.453992,3.823525,27.873706,31.523483,3.356506,206.000000,97.048017,101.928814,2906061692.354369,3799706000.000000,2691724989.461122,2665002171.325363,7536073419.247059,63167.824070,63801.227749,10.150499,780518270.757282,793935872.000000,9.086429,9.242630,nan,nan,nan,nan,nan,nan,3.020,ok,
8,8,off,255.0,,1,1,85,0.117515,0.116617,0.117207,0.117417,1.000000,0.118698,0.117800,0.118387,0.118562,1.000000,8.509552,58457.676432,492490.829096,497448.635766,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.908502,2026-07-24T12:31:58+08:00,0.034520,205.000000,32.149556,35.430691,3.851553,28.241054,31.522189,3.383310,0.992783,0.930530,31.811463,35.320102,3.811049,27.960360,31.412606,3.349683,205.000000,97.103313,101.945105,2945572190.853659,3791823000.000000,2716051174.397013,2688976522.860146,7533748791.247059,63469.765304,64108.826884,10.099250,796434711.726829,799014912.000000,9.271720,9.301758,nan,nan,nan,nan,nan,nan,3.020,ok,
8,8,off,255.0,,0,0,85,0.117314,0.116532,0.117083,0.117176,1.000000,0.118502,0.117714,0.118273,0.118367,1.000000,8.524132,58457.676432,493305.399335,498300.939632,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.849769,2026-07-24T12:32:54+08:00,0.034530,205.000000,32.212144,35.453157,3.853136,28.362376,31.603388,3.392636,0.993315,0.928924,31.919871,35.451207,3.818175,28.120585,31.601650,3.363714,205.000000,97.085466,100.288595,2874356455.182927,3797795000.000000,2645520061.694672,2618995030.924285,7533348631.388235,63571.409394,64215.256759,10.082547,800114498.185366,803500032.000000,9.314559,9.353971,nan,nan,nan,nan,nan,nan,3.020,ok,
8,8,off,255.0,,1,0,85,0.116935,0.116553,0.117072,0.117251,1.000000,0.118126,0.117746,0.118269,0.118446,1.000000,8.551760,58457.676432,494875.611059,499915.991209,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.840298,2026-07-24T12:33:51+08:00,0.034544,204.000000,32.270390,35.498985,3.848735,28.430093,31.658688,3.390721,0.994345,0.925911,31.931687,35.498985,3.808339,28.148037,31.658688,3.357081,204.000000,97.058533,100.257818,2847694223.039216,3786561000.000000,2611943747.205925,2585601458.302976,7532232019.070588,63764.203026,64413.836910,10.050541,802917596.862745,803758080.000000,9.347191,9.356976,nan,nan,nan,nan,nan,nan,3.020,ok,
8,8,off,255.0,,2,0,85,0.117182,0.116502,0.117140,0.117344,1.000000,0.118359,0.117664,0.118356,0.118507,1.000000,8.533734,58457.676432,493901.405318,498862.252155,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.835479,2026-07-24T12:34:47+08:00,0.034559,205.000000,32.276389,35.530211,3.855631,28.440910,31.694732,3.397457,0.992870,0.927925,31.955436,35.529323,3.817291,28.174870,31.693940,3.365677,205.000000,97.109503,100.266233,2923749770.426829,3792817000.000000,2688405483.180909,2661661515.075738,7533507674.800000,63649.409616,64288.949453,10.070277,818207169.560976,849223680.000000,9.525185,9.886265,nan,nan,nan,nan,nan,nan,3.020,ok,
8,8,off,255.0,,3,0,84,0.118327,0.116434,0.117471,0.140284,1.000000,0.119503,0.117614,0.118663,0.141484,1.000000,8.451157,58457.676432,489173.296336,494034.974537,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.849522,2026-07-24T12:35:43+08:00,0.034566,204.000000,32.085526,35.590036,3.871019,28.236004,31.740514,3.406586,0.990658,0.936997,31.722666,35.590036,3.827241,27.934049,31.740514,3.370156,204.000000,97.093562,100.305465,2911738297.794117,3788326000.000000,2702785462.377845,2676187966.280905,7535718917.440476,63058.825391,63685.540219,10.046790,849617297.568627,851312640.000000,9.890847,9.910583,nan,nan,nan,nan,nan,nan,3.020,ok,
8,8,off,255.0,,4,0,84,0.117868,0.116546,0.117174,0.117625,1.000000,0.119059,0.117764,0.118335,0.118818,1.000000,8.484067,58457.676432,490997.542664,495958.838972,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.859713,2026-07-24T12:36:40+08:00,0.034568,204.000000,32.102902,35.542039,3.860754,28.243188,31.682325,3.396578,0.993437,0.933476,31.657878,35.377795,3.807235,27.869219,31.518082,3.351604,204.000000,97.037428,100.217294,2883208658.700980,3822372000.000000,2664807518.356517,2638160732.953485,7534451488.630953,63283.593582,63922.790653,10.010555,851362856.156863,852901888.000000,9.911168,9.929085,nan,nan,nan,nan,nan,nan,3.020,ok,
8,8,off,340.0,,0,1,66,0.151462,0.151656,0.152381,0.152478,1.000000,0.152598,0.152778,0.153503,0.153599,1.000000,6.602316,78867.749952,516833.444423,520709.814686,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.849345,2026-07-24T12:37:37+08:00,0.034574,205.000000,32.762308,35.982276,5.047892,28.912963,32.132931,4.454799,0.995054,1.198286,32.473918,35.971812,5.003457,28.676954,32.122621,4.418436,205.000000,97.228741,101.857320,2841848669.817073,3785901000.000000,3373132747.360241,3348029563.059958,10151167112.939394,66522.435327,67021.213987,10.079822,878089850.380488,923656192.000000,10.222311,10.752773,nan,nan,nan,nan,nan,nan,3.020,ok,
